"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"UNDE","2024-03-05",0.453265151515152,0.47015,0.0967459607100851,0.185050757575758,0.1901,0.0397447034182339,132
"UNDE","2024-03-21",0.369657575757576,0.3675,0.080176878052409,0.177825,0.1838,0.0278469080197343,132
"UNDE","2024-04-06",0.52489696969697,0.5285,0.0435644051414377,0.186243181818182,0.1869,0.0378570940707041,132
"UNDE","2024-04-22",0.520279545454545,0.51685,0.0435505177200563,0.208990909090909,0.2085,0.0373892266283957,132
"UNDE","2024-05-08",0.666264393939394,0.6612,0.0871285994646308,0.320886363636364,0.3286,0.0687330578960708,132
"UNDE","2024-05-24",0.849767424242424,0.85695,0.0355140193718028,0.569544696969697,0.5914,0.130232733725033,132
"UNDE","2024-06-09",0.85915,0.861,0.0374868781113385,0.572979545454545,0.58095,0.0922490271684871,132
"UNDE","2024-06-25",0.858440909090909,0.86935,0.0565367501294316,0.560870454545455,0.5893,0.12453109347685,132
"UNDE","2024-07-11",0.85322803030303,0.84875,0.0296777303981767,0.589017424242424,0.61615,0.0912476158811936,132
"UNDE","2024-07-27",0.868985606060606,0.8841,0.0532369729362606,0.477954545454545,0.4939,0.0866053022402652,132
"UNDE","2024-08-12",0.855786363636364,0.86645,0.037850424327746,0.517314393939394,0.5441,0.097165770158372,132
"UNDE","2024-08-28",0.848640151515151,0.8558,0.0471929139134361,0.431244696969697,0.4421,0.0831162859767204,132
"UNDE","2024-09-13",0.789683333333333,0.80155,0.0570683468189801,0.408199242424242,0.41085,0.0901503938475705,132
"UNDE","2024-09-29",0.727283333333333,0.7396,0.0549265841261397,0.325093939393939,0.34275,0.068519740018107,132
"UNDE","2024-10-15",0.531118181818182,0.5408,0.0688970864540716,0.185327272727273,0.1917,0.0393839683176307,132
"UNDE","2024-10-31",0.573283333333333,0.5799,0.0702314115655058,0.175978787878788,0.17945,0.0303023240745833,132
"UNDE","2024-11-16",0.486484848484848,0.4853,0.0306575507425841,0.223731818181818,0.2306,0.0353173017698488,132
"UNDE","2024-12-02",0.189165909090909,0.2044,0.0686706753524801,0.121357575757576,0.128,0.0360041327594149,132
"UNDE","2024-12-18",0.107708333333333,0.1111,0.0649612027979527,0.0794712121212121,0.0747,0.0464073525536485,132
"UNDE","2025-01-01",0.20787196969697,0.2246,0.0792633462785054,0.129882575757576,0.1421,0.0391591926095765,132
"UNDE","2025-01-17",0.223478787878788,0.21835,0.106842328026216,0.13804696969697,0.1407,0.0465780022767258,132
"UNDE","2025-02-02",0.171785606060606,0.166,0.087267092100929,0.118989393939394,0.1121,0.0495307634493368,132
"UNDE","2025-02-18",0.154071212121212,0.14815,0.082193350086972,0.102947727272727,0.1037,0.041406787557887,132
"UNDE","2025-03-06",0.122868181818182,0.1394,0.0866172005890883,0.0876704545454546,0.09255,0.0613303602620117,132
"UNDE","2025-03-22",0.175118939393939,0.1842,0.0962367382616064,0.12174696969697,0.1279,0.0635040498070179,132
"UNDE","2025-04-07",0.329874242424242,0.3555,0.0994968422692856,0.183928787878788,0.1951,0.0520244430665254,132
"UNDE","2025-04-23",0.50792803030303,0.5171,0.0632204640199662,0.197075,0.205,0.0405818001079302,132
"UNDE","2025-05-09",0.716159090909091,0.7436,0.0910002348411914,0.311709848484849,0.32085,0.0585101307334905,132
"UNDE","2025-05-25",0.800968939393939,0.8142,0.0790715205605155,0.456662878787879,0.47565,0.0950909820700083,132
"UNDE","2025-06-10",0.830720454545455,0.84775,0.0570886316922564,0.534264393939394,0.56915,0.123309988038324,132
"UNDE","2025-06-26",0.887737121212121,0.898,0.0440856356196119,0.545002272727273,0.576,0.122793550111534,132
"UNDE","2025-07-12",0.8769,0.8766,0.0368294832938864,0.577627272727273,0.5691,0.114685941617615,132
"UNDE","2025-07-28",0.893356818181818,0.8998,0.032779450817633,0.552749242424242,0.57905,0.105012126159997,132
"UNDE","2025-08-13",0.858690909090909,0.86795,0.0376576998696493,0.524692424242424,0.54695,0.113307027750222,132
"UNDE","2025-08-29",0.873492424242424,0.88235,0.0301936892987177,0.443294696969697,0.4529,0.0813482911650883,132
"UNDE","2025-09-14",0.766376515151515,0.78125,0.0703502370746923,0.362193939393939,0.3866,0.0814766971392994,132
"UNDE","2025-09-30",0.660759848484848,0.67215,0.0648798170899527,0.261125,0.27245,0.0540336117827605,132
"UNDE","2025-10-16",0.534077272727273,0.54125,0.0678969128697176,0.193031060606061,0.1998,0.04779320455797,132
"UNDE","2025-11-01",0.540285606060606,0.5339,0.0403933524358146,0.219453787878788,0.2287,0.0351333759789726,132
"UNDE","2025-11-17",0.495500757575758,0.48625,0.0593127658931446,0.200380303030303,0.2037,0.0355737325671967,132
"UNDE","2025-12-03",0.123359848484848,0.12515,0.0723718080785399,0.0841477272727273,0.08445,0.0414085683980986,132
"UNDE","2025-12-19",0.119824242424242,0.0948,0.0795322692406468,0.0754818181818182,0.0571,0.0513496765833885,132
"BLAN","2015-12-19",0.502125925925926,0.5069,0.0437058136653254,0.226074074074074,0.2029,0.0578097648964162,27
"BLAN","2016-01-01",0.485225925925926,0.4838,0.0339087984111294,0.195122222222222,0.1803,0.0495731575423429,27
"BLAN","2016-01-17",0.454,0.4552,0.0256507759666702,0.224333333333333,0.2082,0.0460643028819497,27
"BLAN","2016-02-02",0.117914814814815,0.0117,0.163716160810536,0.0648185185185185,0.0093,0.08843804888185,27
"BLAN","2016-02-18",0.368,0.3624,0.0331517257933418,0.199644444444444,0.2058,0.0344205365055999,27
"BLAN","2016-03-05",0.400311111111111,0.3946,0.0284542052229859,0.185492592592593,0.1754,0.0386187571596809,27
"BLAN","2016-03-21",0.543218518518519,0.5304,0.0486203426643388,0.295788888888889,0.2754,0.0645445304441547,27
"BLAN","2016-04-06",0.609062962962963,0.6086,0.0399244974743014,0.314166666666667,0.3091,0.0551581223532714,27
"BLAN","2016-04-22",0.757625925925926,0.7477,0.0249361737949663,0.50272962962963,0.4878,0.0467777216435906,27
"BLAN","2016-05-08",0.785407407407407,0.7881,0.0497978137141808,0.567659259259259,0.5619,0.0594599946910607,27
"BLAN","2016-05-24",0.820244444444444,0.8234,0.0456118686758454,0.606455555555556,0.6079,0.0617759246939685,27
"BLAN","2016-06-09",0.857644444444444,0.8568,0.030572616371434,0.535274074074074,0.5359,0.0408797447737083,27
"BLAN","2016-06-25",0.786092592592593,0.7824,0.0302410307863331,0.6042,0.6063,0.0447306898603701,27
"BLAN","2016-07-11",0.847825925925926,0.8479,0.0388836983105002,0.56212962962963,0.5525,0.0664368515371194,27
"BLAN","2016-07-27",0.835662962962963,0.8454,0.0460487212563468,0.519081481481481,0.5011,0.0714882133213206,27
"BLAN","2016-08-12",0.858485185185185,0.8638,0.0368233068304019,0.531814814814815,0.543,0.0558003839503175,27
"BLAN","2016-08-28",0.815811111111111,0.8133,0.0364786801099506,0.544185185185185,0.548,0.0563342818410008,27
"BLAN","2016-09-13",0.786388888888889,0.7771,0.0357035802269974,0.505003703703704,0.513,0.0354292847306323,27
"BLAN","2016-09-29",0.769285185185185,0.7623,0.0359024929893316,0.421677777777778,0.4227,0.0408594809008531,27
"BLAN","2016-10-15",0.731485185185185,0.7292,0.025187522913961,0.378518518518519,0.3907,0.0432309721330316,27
"BLAN","2016-10-31",0.633140740740741,0.6331,0.0297622277296274,0.305496296296296,0.299,0.0502905671035945,27
"BLAN","2016-11-16",0.552792592592593,0.5349,0.0374997325726457,0.289918518518519,0.2623,0.0592192668559107,27
"BLAN","2016-12-02",0.480388888888889,0.4749,0.0406582694146575,0.253862962962963,0.2601,0.0549578660160403,27
"BLAN","2016-12-18",0.458203703703704,0.4537,0.0265965943667386,0.195588888888889,0.187,0.0417574528892133,27
"BLAN","2017-01-01",0.459596296296296,0.458,0.016398815188944,0.216085185185185,0.2142,0.0328000317038274,27
"BLAN","2017-01-17",0.386218518518519,0.3818,0.0287410057775544,0.165281481481481,0.1457,0.0323920103757445,27
"BLAN","2017-02-02",0.410062962962963,0.4109,0.0218922913751033,0.182874074074074,0.1775,0.0253275707570987,27
"BLAN","2017-02-18",0.435255555555556,0.4281,0.0312930728797351,0.201159259259259,0.1815,0.0435947532063494,27
"BLAN","2017-03-06",0.438318518518519,0.4275,0.028087377907537,0.245748148148148,0.2233,0.047585593896039,27
"BLAN","2017-03-22",0.457637037037037,0.436,0.054405494265449,0.241696296296296,0.2125,0.0671454820146952,27
"BLAN","2017-04-07",0.557648148148148,0.5599,0.0533380753767914,0.313977777777778,0.3027,0.0689849444741573,27
"BLAN","2017-04-23",0.787948148148148,0.7782,0.0481870822968656,0.524274074074074,0.5212,0.048771386571925,27
"BLAN","2017-05-09",0.833359259259259,0.8294,0.0416005756178673,0.557218518518519,0.5621,0.0546622147447185,27
"BLAN","2017-05-25",0.847596296296296,0.8483,0.0386155955091232,0.594022222222222,0.6101,0.0602710693025418,27
"BLAN","2017-06-10",0.838681481481481,0.8476,0.0436164845075542,0.633011111111111,0.6509,0.0593483091155241,27
"BLAN","2017-06-26",0.800148148148148,0.7857,0.0521741195080353,0.607203703703704,0.6034,0.0466270017634342,27
"BLAN","2017-07-12",0.865451851851852,0.8677,0.0314568858839471,0.562688888888889,0.5558,0.0550293161962389,27
"BLAN","2017-07-28",0.843555555555556,0.8425,0.0234990561730815,0.6335,0.6203,0.033694178908347,27
"BLAN","2017-08-13",0.845825925925926,0.8468,0.0332859359604553,0.532281481481481,0.5426,0.0530392455352786,27
"BLAN","2017-08-29",0.837481481481481,0.8269,0.0308308042390803,0.474385185185185,0.4644,0.0434962217961665,27
"BLAN","2017-09-14",0.8128,0.8129,0.0281147511240848,0.450074074074074,0.4544,0.0463968217793533,27
"BLAN","2017-09-30",0.778662962962963,0.7771,0.0372496478883528,0.40792962962963,0.3952,0.0580298650882909,27
"BLAN","2017-10-16",0.730444444444444,0.7236,0.0488802408823642,0.369511111111111,0.3786,0.0482369179820836,27
"BLAN","2017-11-01",0.529766666666667,0.522,0.0267611371495768,0.33902962962963,0.3378,0.0393122883001742,27
"BLAN","2017-11-17",0.523674074074074,0.5125,0.0534678738380678,0.240177777777778,0.2132,0.0627027133097943,27
"BLAN","2017-12-03",0.450744444444444,0.4408,0.0350416711637547,0.203503703703704,0.1804,0.0473697362123952,27
"BLAN","2017-12-19",0.447540740740741,0.4441,0.0266264798687215,0.208433333333333,0.1898,0.0353360352135803,27
"BLAN","2018-01-01",0.395392592592593,0.401,0.0336845767711383,0.187751851851852,0.1779,0.0280202862002949,27
"BLAN","2018-01-17",0.371525925925926,0.3659,0.0268367370565137,0.163322222222222,0.1501,0.0249624230414951,27
"BLAN","2018-02-02",0.339540740740741,0.3435,0.0343061248092844,0.152062962962963,0.1533,0.0230335398954212,27
"BLAN","2018-02-18",0.388118518518519,0.388,0.0237756183618855,0.187481481481481,0.1794,0.0303715078655718,27
"BLAN","2018-03-06",0.379481481481481,0.381,0.0179907248974627,0.184374074074074,0.182,0.0238641442108737,27
"BLAN","2018-03-22",0.417211111111111,0.4205,0.0276082531324537,0.194933333333333,0.1811,0.0367569878233535,27
"BLAN","2018-04-07",0.479155555555556,0.4719,0.044051554878114,0.246866666666667,0.2471,0.0472981460036714,27
"BLAN","2018-04-23",0.690925925925926,0.6881,0.0289439988810301,0.416403703703704,0.4153,0.0327949630452544,27
"BLAN","2018-05-09",0.818281481481481,0.8219,0.0233986198974515,0.613596296296296,0.6072,0.0347964021292375,27
"BLAN","2018-05-25",0.821614814814815,0.8168,0.0393347439266112,0.537333333333333,0.5449,0.047272491594356,27
"BLAN","2018-06-10",0.833511111111111,0.8307,0.034269265590359,0.639340740740741,0.6414,0.0455880741765048,27
"BLAN","2018-06-26",0.854725925925926,0.8498,0.0335765782903292,0.598377777777778,0.5876,0.0497236001337032,27
"BLAN","2018-07-12",0.834637037037037,0.833,0.0342084464170445,0.580640740740741,0.593,0.06225843322091,27
"BLAN","2018-07-28",0.832281481481482,0.8141,0.0357544191678244,0.589937037037037,0.5695,0.0427663432381132,27
"BLAN","2018-08-13",0.834781481481481,0.8278,0.0219094998193976,0.569648148148148,0.5636,0.0488289665793572,27
"BLAN","2018-08-29",0.849403703703704,0.8536,0.0360562965959695,0.510122222222222,0.5078,0.0572685800104233,27
"BLAN","2018-09-14",0.762503703703704,0.768,0.02861940548597,0.470562962962963,0.4709,0.0499618019332935,27
"BLAN","2018-09-30",0.765737037037037,0.7745,0.0413709499356191,0.413481481481482,0.416,0.0570099184153143,27
"BLAN","2018-10-16",0.770311111111111,0.7729,0.0400192774060523,0.372622222222222,0.3673,0.0618150861181546,27
"BLAN","2018-11-01",0.59507037037037,0.582,0.0370514799332249,0.268722222222222,0.2507,0.0599868532605484,27
"BLAN","2018-11-17",0.516966666666667,0.5138,0.050689955005519,0.233162962962963,0.2044,0.0651856824071298,27
"BLAN","2018-12-03",0.477055555555556,0.4915,0.0535804379725785,0.2282,0.1957,0.0648468135745252,27
"BLAN","2018-12-19",0.406785185185185,0.4149,0.0525395799791687,0.184292592592593,0.1626,0.0551320088928238,27
"BLAN","2019-01-01",0.415674074074074,0.4182,0.0388287125382611,0.164392592592593,0.1573,0.0381039158690863,27
"BLAN","2019-01-17",0.395733333333333,0.3936,0.0253756394387034,0.223762962962963,0.2093,0.0364469387566273,27
"BLAN","2019-02-02",0.3915,0.3955,0.0266796378709134,0.179107407407407,0.1702,0.0316802404556474,27
"BLAN","2019-02-18",0.37582962962963,0.3833,0.0291934109374914,0.197988888888889,0.1974,0.0288288628518943,27
"BLAN","2019-03-06",0.397140740740741,0.403,0.0286589126861658,0.191325925925926,0.174,0.0392438098263485,27
"BLAN","2019-03-22",0.447740740740741,0.4504,0.0414083256145359,0.232337037037037,0.2122,0.0530773249293182,27
"BLAN","2019-04-07",0.522255555555556,0.5242,0.0445511144066206,0.258096296296296,0.2463,0.0484299055851419,27
"BLAN","2019-04-23",0.793322222222222,0.7873,0.0475709941790109,0.540488888888889,0.543,0.060872681338457,27
"BLAN","2019-05-09",0.848944444444444,0.8466,0.021895175677503,0.551133333333333,0.5519,0.0380374916264305,27
"BLAN","2019-05-25",0.842296296296296,0.8408,0.0284505709214242,0.659111111111111,0.6613,0.0545895336075257,27
"BLAN","2019-06-10",0.843792592592593,0.8498,0.0301121611763794,0.621348148148148,0.6156,0.0441496438732076,27
"BLAN","2019-06-26",0.840044444444444,0.831,0.0398235660163227,0.617348148148148,0.6128,0.0589322190210622,27
"BLAN","2019-07-12",0.854211111111111,0.8485,0.0381803446546612,0.601796296296296,0.6115,0.0441470486990004,27
"BLAN","2019-07-28",0.845022222222222,0.8482,0.0406956370117838,0.569574074074074,0.5645,0.0360596577546005,27
"BLAN","2019-08-13",0.835281481481482,0.8308,0.0357965945633964,0.542318518518519,0.5451,0.0409711346516529,27
"BLAN","2019-08-29",0.842077777777778,0.834,0.0428180437642225,0.489092592592593,0.5018,0.0433303670911142,27
"BLAN","2019-09-14",0.740359259259259,0.7414,0.0554496324414485,0.409277777777778,0.4139,0.0436261066276511,27
"BLAN","2019-09-30",0.729611111111111,0.7343,0.0553486594468565,0.373225925925926,0.3805,0.0390449405034427,27
"BLAN","2019-10-16",0.63217037037037,0.6296,0.0241302366148432,0.29572962962963,0.2905,0.0348374888127808,27
"BLAN","2019-11-01",0.585074074074074,0.583,0.0276709177045086,0.264992592592593,0.264,0.0412038079450648,27
"BLAN","2019-11-17",0.489425925925926,0.4862,0.0288031594499977,0.174959259259259,0.1733,0.029404634109652,27
"BLAN","2019-12-03",0.455003703703704,0.4575,0.0268058903039193,0.223374074074074,0.2045,0.0480316849957688,27
"BLAN","2019-12-19",0.426033333333333,0.4315,0.0242960902204449,0.194414814814815,0.1793,0.0447224406216465,27
"BLAN","2020-01-01",0.434525925925926,0.4254,0.0264537999683133,0.173811111111111,0.1551,0.0361617023651918,27
"BLAN","2020-01-17",0.410048148148148,0.4092,0.0207335545650109,0.186418518518519,0.187,0.0299629519578511,27
"BLAN","2020-02-02",0.421240740740741,0.4174,0.0307978927758085,0.200925925925926,0.1914,0.0493407819509659,27
"BLAN","2020-02-18",0.428651851851852,0.4241,0.0228510792603287,0.191511111111111,0.1808,0.036286004224275,27
"BLAN","2020-03-05",0.43402962962963,0.4181,0.0478106104639386,0.228588888888889,0.1999,0.062642878736615,27
"BLAN","2020-03-21",0.567722222222222,0.5692,0.0609189646695531,0.321788888888889,0.3067,0.0662662655407557,27
"BLAN","2020-04-06",0.603911111111111,0.6199,0.0526011504212696,0.384311111111111,0.3608,0.0670445106646056,27
"BLAN","2020-04-22",0.692507407407407,0.6967,0.0363527580788999,0.432255555555556,0.4188,0.0508686342328743,27
"BLAN","2020-05-08",0.783196296296296,0.7682,0.0430232270137662,0.520396296296296,0.5166,0.040288006246195,27
"BLAN","2020-05-24",0.865366666666667,0.8602,0.0255146564215098,0.561959259259259,0.5564,0.043648845779605,27
"BLAN","2020-06-09",0.853018518518519,0.8456,0.0391352097716959,0.614111111111111,0.6167,0.0726423712619853,27
"BLAN","2020-06-25",0.850196296296296,0.8386,0.0293142060793513,0.655025925925926,0.6681,0.0421641717447097,27
"BLAN","2020-07-11",0.821348148148148,0.8233,0.0438545179706578,0.576825925925926,0.5745,0.0573798717897634,27
"BLAN","2020-07-27",0.828622222222222,0.8289,0.0616686264414855,0.544714814814815,0.5529,0.0706754483738802,27
"BLAN","2020-08-12",0.836107407407407,0.8426,0.0184167341531037,0.598274074074074,0.5976,0.0340163602334636,27
"BLAN","2020-08-28",0.840492592592593,0.8418,0.0268880860938292,0.538474074074074,0.5382,0.0549035559489589,27
"BLAN","2020-09-13",0.852955555555556,0.8571,0.0345938448652951,0.469318518518519,0.4698,0.0483395922855808,27
"BLAN","2020-09-29",0.777666666666667,0.7829,0.0462569080080104,0.427240740740741,0.428,0.0619949579789745,27
"BLAN","2020-10-15",0.690685185185185,0.6926,0.0367528199201064,0.396944444444444,0.387,0.0533227858160045,27
"BLAN","2020-10-31",0.613237037037037,0.6001,0.0585356311485587,0.312166666666667,0.2759,0.0761999293357233,27
"BLAN","2020-11-16",0.541918518518519,0.5279,0.0627613675700208,0.2421,0.2084,0.0749289971598754,27
"BLAN","2020-12-02",0.536937037037037,0.5286,0.0680489198927911,0.247618518518519,0.2121,0.0858318393364295,27
"BLAN","2020-12-18",0.439340740740741,0.4381,0.0521410310840428,0.203562962962963,0.1795,0.0601171302103597,27
"BLAN","2021-01-01",0.440614814814815,0.4355,0.0263277084763987,0.199392592592593,0.1811,0.0472284784191612,27
"BLAN","2021-01-17",0.422307407407407,0.4229,0.0282976205295662,0.203348148148148,0.195,0.038508364429746,27
"BLAN","2021-02-02",0.0638888888888889,0.0613,0.030627405190743,0.0456962962962963,0.0462,0.0179864795692055,27
"BLAN","2021-02-18",0.382137037037037,0.3768,0.0309323971085849,0.197937037037037,0.1877,0.0334532641634697,27
"BLAN","2021-03-06",0.426148148148148,0.4284,0.0218941925979395,0.230762962962963,0.2241,0.0319364531067092,27
"BLAN","2021-03-22",0.462792592592593,0.4475,0.0479473102311752,0.262096296296296,0.2311,0.0575949014936451,27
"BLAN","2021-04-07",0.632807407407407,0.6367,0.0651312575669372,0.347892592592593,0.3511,0.0628257414534344,27
"BLAN","2021-04-23",0.799125925925926,0.7881,0.028508819048371,0.47437037037037,0.4828,0.0497719168176564,27
"BLAN","2021-05-09",0.812892592592593,0.8087,0.0352521458804112,0.6006,0.6007,0.0448005408621198,27
