node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
phi.l.mu,3.7524652283033975,3.784957413847436,3.833875458151663,3.833245304614696,3.8811096828623497,3.915396231777645,0.0017017310107294,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
phi.n.mu,3.727447407256763,3.7604013824553544,3.806412380943914,3.8063499950363537,3.8522209463996857,3.884232790663854,0.00159047160035113,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
sig[1],442.27035145096505,475.7756873525508,530.9816411978566,533.4863502902559,591.289336407352,640.5311493813967,2593.392689823175,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
sig[2],3.0012072656379747,3.1156533785237364,3.2819120494680805,3.287387026342977,3.463347853502544,3.5966214537165553,0.02320319730060917,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
sig[3],0.27525419602924817,0.30519549611733343,0.3573009687056186,0.36223183609883153,0.4223255090277834,0.47455205538291256,0.00265210376631356,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
sig[4],0.26436965557689185,0.2755923838438733,0.2943764341717118,0.29511230450683484,0.3147491205644901,0.32967817608854455,2.8886475543539133e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
tau.cgdd,0.02403567140491347,0.1346986590450846,0.6929647601209581,0.995609735624266,2.0626598851846403,3.6458025881782774,0.9797282480629022,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
tau.maxrh,0.14164686465185777,0.15217644314132092,0.16792699174410788,0.16856513211981325,0.1854147492920699,0.1976257189667188,2.085761007121075e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
tau.minrh,4.371615065915891,5.292219205171107,7.197621482765111,7.463663200929595,9.731603759989351,11.885112106373905,3.8488602828559535,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
tau.precip,1.5568482352645876,1.827500823150744,2.321455030204542,2.4272052729722873,3.1095505380636155,3.8465174392360666,0.3369728606903651,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
