"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"SERC",2018-06-26,0.846574074074074,0.858,0.0518780195976959,0.633955555555556,0.6575,0.0794622374432483,27
"SERC",2018-07-12,0.831335714285714,0.8547,0.072000644103527,0.561321428571429,0.59205,0.0807053826152183,28
"SERC",2018-07-28,0.832460714285714,0.8646,0.129591778829568,0.578214285714286,0.6173,0.101350995223551,28
"SERC",2018-08-13,0.855946428571429,0.8709,0.0384232036582724,0.529514285714286,0.52755,0.043533875394666,28
"SERC",2018-08-29,0.844503571428571,0.8513,0.0331659629422032,0.547114285714286,0.55705,0.045951364903645,28
"SERC",2018-09-14,0.785867857142857,0.8017,0.0822857489734825,0.475789285714286,0.5004,0.0763454543471378,28
"SERC",2018-09-30,0.837617857142857,0.8532,0.036532695184729,0.4015,0.41315,0.0437417505449969,28
"SERC",2018-10-16,0.717444444444444,0.7469,0.0780053269055455,0.375559259259259,0.4072,0.0839974874132429,27
"SERC",2018-11-01,0.552157142857143,0.54685,0.0480982053147241,0.256446428571429,0.2572,0.042269746489114,28
"SERC",2018-11-17,0.528632142857143,0.51505,0.0361624734237992,0.233528571428571,0.2226,0.0374547317600451,28
"SERC",2018-12-03,0.462985185185185,0.4584,0.0329489897557714,0.196851851851852,0.1834,0.0304513151209039,27
"SERC",2018-12-19,0.452782142857143,0.44835,0.0374159210870674,0.200339285714286,0.19935,0.0279218265783401,28
"SERC",2019-01-01,0.421089285714286,0.4317,0.061461010460928,0.180057142857143,0.18715,0.038287106702943,28
"SERC",2019-01-17,0.426714285714286,0.4224,0.0486989825301402,0.174364285714286,0.1726,0.0289115664959316,28
"SERC",2019-02-02,0.406267857142857,0.4229,0.068367103057123,0.197703571428571,0.20525,0.0410672842859659,28
"SERC",2019-02-18,0.398664285714286,0.40855,0.0613260938619099,0.171725,0.1775,0.0393491270080582,28
"SERC",2019-03-06,0.412589285714286,0.4241,0.0415019351560035,0.209367857142857,0.2103,0.0396315535865368,28
"SERC",2019-03-22,0.438375,0.4402,0.0450497389724012,0.210928571428571,0.2165,0.0359019947567434,28
"SERC",2019-04-07,0.434764285714286,0.45365,0.0664386501428516,0.225103571428571,0.23595,0.053858301620448,28
"SERC",2019-04-23,0.782103571428571,0.7868,0.0407081981200334,0.534928571428571,0.53995,0.0754158046955915,28
"SERC",2019-05-09,0.848428571428571,0.8574,0.0377854357317625,0.556346428571429,0.5621,0.0966697489245879,28
"SERC",2019-05-25,0.804732142857143,0.8544,0.109241550409992,0.500182142857143,0.5171,0.102442399546612,28
"SERC",2019-06-10,0.855640740740741,0.8562,0.0291875270944926,0.585666666666667,0.6058,0.0719547988456856,27
"SERC",2019-06-26,0.815925,0.837,0.0774181652767283,0.556467857142857,0.59695,0.103737914257504,28
"SERC",2019-07-12,0.869828571428572,0.8741,0.0488917538843065,0.600757142857143,0.6075,0.0777361083389344,28
"SERC",2019-07-28,0.862810714285714,0.8812,0.0483619558107534,0.551892857142857,0.5733,0.0762187297316399,28
"SERC",2019-08-13,0.845381481481482,0.861,0.041510684787979,0.526944444444444,0.5344,0.0798261203315023,27
"SERC",2019-08-29,0.832975,0.84745,0.0451411992571129,0.511771428571429,0.51655,0.0781479264772803,28
"SERC",2019-09-14,0.769518518518518,0.7777,0.0502141417181458,0.450348148148148,0.4624,0.0568137129327769,27
"SERC",2019-09-30,0.710871428571429,0.7506,0.092176540990616,0.369682142857143,0.4038,0.0794254090026491,28
"SERC",2019-10-16,0.698825,0.6927,0.0467375859929077,0.343960714285714,0.34155,0.0427748570946871,28
"SERC",2019-11-01,0.616388888888889,0.6185,0.0336265157889212,0.300077777777778,0.3063,0.0321880093935296,27
"SERC",2019-11-17,0.498589285714286,0.4983,0.0499768786487401,0.242332142857143,0.23145,0.0455192271428518,28
"SERC",2019-12-03,0.48067037037037,0.4669,0.0396209716691981,0.206737037037037,0.2007,0.0337118690368854,27
"SERC",2019-12-19,0.456157142857143,0.46125,0.04483928856418,0.191242857142857,0.1793,0.0319594120904002,28
"SERC",2020-01-01,0.46322962962963,0.4545,0.0414244522252889,0.172340740740741,0.1731,0.0244144071472824,27
"SERC",2020-01-17,0.436678571428571,0.4522,0.0633094946781454,0.172557142857143,0.18085,0.0401102871128484,28
"SERC",2020-02-02,0.485346428571429,0.4789,0.0438556680077059,0.2104,0.2052,0.0246740979796853,28
"SERC",2020-02-18,0.454132142857143,0.4542,0.0327514325790313,0.210567857142857,0.2093,0.0261397675408552,28
"SERC",2020-03-05,0.442110714285714,0.4455,0.0643422293174939,0.2005,0.2066,0.0425405253410944,28
"SERC",2020-03-21,0.501448148148148,0.4922,0.0558779533404336,0.258111111111111,0.2714,0.0526788625930986,27
"SERC",2020-04-06,0.604192857142857,0.63035,0.0712278967850608,0.303689285714286,0.3132,0.067574569725193,28
"SERC",2020-04-22,0.752792857142857,0.76635,0.0436856949937843,0.488557142857143,0.4995,0.068954152393276,28
"SERC",2020-05-08,0.765740740740741,0.8011,0.0882528067074237,0.536551851851852,0.5589,0.0993263284113005,27
"SERC",2020-05-24,0.810985714285714,0.8369,0.0729804018049986,0.556464285714286,0.5364,0.117192776336244,28
"SERC",2020-06-09,0.84605,0.872,0.0708064053390443,0.540985714285714,0.55415,0.0957478351531142,28
"SERC",2020-06-25,0.8597,0.8719,0.0383622692720817,0.605935714285714,0.633,0.0839855067491728,28
"SERC",2020-07-11,0.867032142857143,0.8702,0.0319338326749573,0.601392857142857,0.61295,0.0476041231374189,28
"SERC",2020-07-27,0.851885714285714,0.8791,0.102897438021181,0.554535714285714,0.5735,0.0992892117308702,28
"SERC",2020-08-12,0.857396428571429,0.898,0.101118003973146,0.477785714285714,0.4856,0.0991341429926053,28
"SERC",2020-08-28,0.850007142857143,0.84785,0.0394212945704281,0.503160714285714,0.49795,0.0672324510451982,28
"SERC",2020-09-13,0.817482142857143,0.83055,0.0889660570045779,0.442935714285714,0.4448,0.0647694727720907,28
"SERC",2020-09-29,0.8347,0.8394,0.0371029997788938,0.428382142857143,0.43605,0.0503521896509526,28
"SERC",2020-10-15,0.706942857142857,0.7329,0.0812538109810352,0.373275,0.38625,0.0549284559930259,28
"SERC",2020-10-31,0.596014814814815,0.6075,0.0516434723234044,0.297444444444444,0.2761,0.0512217076378105,27
"SERC",2020-11-16,0.488659259259259,0.4864,0.0440555965121979,0.188337037037037,0.1785,0.0454652457982861,27
"SERC",2020-12-02,0.482775,0.4838,0.0625930218865401,0.188428571428571,0.1835,0.0399219410307337,28
"SERC",2020-12-18,0.43825,0.4441,0.0540661494700568,0.163757142857143,0.159,0.0467800244530792,28
"SERC",2021-01-01,0.417596428571429,0.4276,0.0671175998453067,0.174728571428571,0.17405,0.0324775803826767,28
"SERC",2021-01-17,0.408317857142857,0.4155,0.0474873086637576,0.192746428571429,0.1895,0.0364707339001689,28
"SERC",2021-02-02,0.482560714285714,0.44465,0.071961179551435,0.175182142857143,0.17175,0.0239859380652024,28
"SERC",2021-02-18,0.414025,0.42815,0.0624740990775822,0.182053571428571,0.1885,0.0392204829530283,28
"SERC",2021-03-06,0.424103571428571,0.43195,0.0354241336666367,0.21,0.21095,0.0306319610380569,28
"SERC",2021-03-22,0.469364285714286,0.47935,0.0564030943089034,0.22235,0.2234,0.0493640857604287,28
"SERC",2021-04-07,0.519639285714286,0.5151,0.060363794270491,0.269485714285714,0.25955,0.0565218916244337,28
"SERC",2021-04-23,0.757553571428571,0.7671,0.0450589447867014,0.507207142857143,0.50745,0.0846501993109659,28
"SERC",2021-05-09,0.802889285714286,0.8064,0.0524970499297127,0.583089285714286,0.58825,0.0867955381140525,28
"SERC",2021-05-25,0.853282142857143,0.85875,0.0421358917434516,0.564464285714286,0.56175,0.0674340292944023,28
"SERC",2021-06-10,0.831232142857143,0.852,0.0606435734653352,0.632646428571429,0.6646,0.0911945315211668,28
"SERC",2021-06-26,0.838885185185185,0.839,0.0443217319824702,0.658666666666667,0.6773,0.0766557188392962,27
"SERC",2021-07-12,0.788796428571429,0.8145,0.0882405948493384,0.564067857142857,0.5888,0.0920582104635791,28
"SERC",2021-07-28,0.857342307692308,0.86195,0.0307025624087231,0.597684615384615,0.6116,0.0695227484629754,26
"SERC",2021-08-13,0.858792857142857,0.8647,0.0403549614056675,0.545525,0.55295,0.0738401207063337,28
"SERC",2021-08-29,0.844907407407407,0.8494,0.0455057302049037,0.504948148148148,0.4962,0.0586721226581072,27
"SERC",2021-09-14,0.847571428571429,0.8522,0.0363369810313982,0.50545,0.5052,0.0620500664039995,28
"SERC",2021-09-30,0.836792857142857,0.83755,0.0301660089378442,0.446285714285714,0.4527,0.0472832576608936,28
"SERC",2021-10-16,0.73665,0.7666,0.0945830949580941,0.392,0.4223,0.0787624134837029,28
"SERC",2021-11-01,0.659984615384615,0.6686,0.0457476180128119,0.305923076923077,0.317,0.0543497511140009,26
"SERC",2021-11-17,0.502957142857143,0.5024,0.0407807001245136,0.238925,0.2431,0.0422380171479746,28
"SERC",2021-12-03,0.509442857142857,0.51525,0.0429498107491319,0.205303571428571,0.2048,0.0355102852303788,28
"SERC",2021-12-19,0.429589285714286,0.45425,0.104856859537483,0.178807142857143,0.1895,0.0589738481185073,28
"SERC",2022-01-01,0.191618518518519,0.2335,0.0958182535887485,0.115477777777778,0.1174,0.0544078284337079,27
"SERC",2022-01-17,0.425353571428571,0.4264,0.0396088980102616,0.204632142857143,0.20195,0.0268859050718846,28
"SERC",2022-02-02,0.430717857142857,0.4287,0.0335124637242284,0.174503571428571,0.1643,0.0275896985894005,28
"SERC",2022-02-18,0.425421428571429,0.4213,0.0393814052487348,0.205410714285714,0.2019,0.0291691407113969,28
"SERC",2022-03-06,0.447942857142857,0.45635,0.0424506548269646,0.219146428571429,0.21945,0.0413547657887111,28
"SERC",2022-03-22,0.508553571428571,0.5241,0.0595122426380448,0.234410714285714,0.2331,0.0469127348996751,28
"SERC",2022-04-07,0.5462,0.55955,0.0562538389801087,0.300092307692308,0.30005,0.0528014084893721,26
"SERC",2022-04-23,0.647478571428571,0.64895,0.077499870284923,0.365214285714286,0.3724,0.0673562376571224,28
"SERC",2022-05-09,0.777439285714286,0.78495,0.050100324086227,0.531482142857143,0.5354,0.0731579066057921,28
"SERC",2022-05-25,0.842064285714286,0.84775,0.0694870636203748,0.579653571428571,0.603,0.0635917854125647,28
"SERC",2022-06-10,0.809196428571429,0.8371,0.0638459748558279,0.642692857142857,0.66565,0.0853362670006631,28
"SERC",2022-06-26,0.864846428571429,0.88375,0.0643207672364346,0.532807142857143,0.5512,0.0730903496116225,28
"SERC",2022-07-12,0.849153571428571,0.86375,0.0360410617895843,0.604507142857143,0.6395,0.0808974290145492,28
"SERC",2022-07-28,0.874921428571429,0.88545,0.04058874462799,0.558071428571429,0.5611,0.0755517279609381,28
"SERC",2022-08-13,0.841435714285714,0.859,0.0573529954288011,0.575203571428571,0.6086,0.116628150728407,28
"SERC",2022-08-29,0.873253571428571,0.89025,0.0531883549086038,0.449682142857143,0.4693,0.0779181481906514,28
"SERC",2022-09-14,0.821722222222222,0.8342,0.0461601504241428,0.446888888888889,0.4584,0.0400865537914123,27
"SERC",2022-09-30,0.786360714285714,0.8021,0.0535963399751341,0.3994,0.40665,0.0367410054500619,28
"SERC",2022-10-16,0.617453846153846,0.62635,0.0387186077308493,0.287669230769231,0.28715,0.0306829564316188,26
"SERC",2022-11-01,0.527892857142857,0.53425,0.0500569522205304,0.236935714285714,0.2435,0.0371781717547603,28
"SERC",2022-11-17,0.4919,0.4902,0.0415824667192982,0.210907407407407,0.2011,0.0407243258047412,27
"SERC",2022-12-03,0.491544444444444,0.4924,0.0355441581625895,0.179277777777778,0.1782,0.0313358646004289,27
"SERC",2022-12-19,0.498535714285714,0.5046,0.0454163473121144,0.179860714285714,0.18105,0.0383101798606112,28
"SERC",2023-01-01,0.456232142857143,0.4515,0.0405994896298101,0.191846428571429,0.1906,0.0287474505425857,28
"SERC",2023-01-17,0.4302,0.4256,0.0410400256299104,0.191875,0.18765,0.0384317251759533,28
"SERC",2023-02-02,0.421235714285714,0.4296,0.0685790606973992,0.162660714285714,0.1649,0.0367841485514628,28
"SERC",2023-02-18,0.473107407407407,0.4893,0.0408988332156867,0.195822222222222,0.1997,0.0318934685058451,27
"SERC",2023-03-06,0.459121428571429,0.4585,0.038982506590852,0.2261,0.2229,0.030445908318415,28
"SERC",2023-03-22,0.486755555555556,0.4975,0.0510654582437192,0.257044444444444,0.2565,0.0526269844013457,27
"SERC",2023-04-07,0.703325,0.7174,0.0716820222567333,0.432875,0.45975,0.0801348891742103,28
"SERC",2023-04-23,0.792985714285714,0.82195,0.0810008400243855,0.496553571428571,0.53045,0.102840532728869,28
"SERC",2023-05-09,0.81955,0.8371,0.0508092183237124,0.524917857142857,0.5416,0.0733702081712322,28
"SERC",2023-05-25,0.836457142857143,0.8552,0.0474681993242839,0.5745,0.5768,0.0528149810396844,28
"SERC",2023-06-10,0.810225,0.8374,0.0552869593156503,0.572464285714286,0.6066,0.0833452800960301,28
"SERC",2023-06-26,0.826635714285714,0.84095,0.0560479570730593,0.590296428571429,0.60665,0.112506225283374,28
"SERC",2023-07-12,0.871214285714286,0.87475,0.0187195622433328,0.613907142857143,0.634,0.0801852666275232,28
"SERC",2023-07-28,0.845832142857143,0.86335,0.0500358542082496,0.577553571428571,0.586,0.106070041437138,28
"SERC",2023-08-13,0.870171428571429,0.8768,0.0660349562711709,0.507710714285714,0.50805,0.104420468900483,28
"SERC",2023-08-29,0.8598,0.87615,0.0446268977187525,0.466553571428571,0.4692,0.058000654416122,28
"SERC",2023-09-14,0.808585185185185,0.8282,0.0736272300365089,0.459014814814815,0.4846,0.0906916063612695,27
"SERC",2023-09-30,0.772740740740741,0.7888,0.045005941994528,0.438088888888889,0.4558,0.0534781287669105,27
"SERC",2023-10-16,0.743625925925926,0.7518,0.0493968357176589,0.376614814814815,0.3794,0.0641365292751673,27
"SERC",2023-11-01,0.607988888888889,0.6155,0.0472298580050744,0.29552962962963,0.2997,0.0442702262753754,27
"SERC",2023-11-17,0.502337037037037,0.5117,0.0491806884250324,0.205281481481481,0.2032,0.0386837775285021,27
"SERC",2023-12-03,0.466575,0.48,0.0822826907903704,0.185139285714286,0.1823,0.0520794004864347,28
"SERC",2023-12-19,0.440567857142857,0.46035,0.0736336379128122,0.177964285714286,0.17935,0.0515043559055802,28
"SERC",2024-01-01,0.465851851851852,0.4785,0.0380049831790352,0.209807407407407,0.2211,0.0429373239638172,27
"SERC",2024-01-17,0.417192857142857,0.46195,0.105813693465769,0.225532142857143,0.2464,0.0630592023629026,28
"SERC",2024-02-02,0.464217857142857,0.47295,0.0325398678953296,0.201425,0.2025,0.0340728046764354,28
"SERC",2024-02-18,0.461780769230769,0.45445,0.038538417395952,0.179726923076923,0.17495,0.0325361652035676,26
"SERC",2024-03-05,0.467421428571429,0.47435,0.0473225759070255,0.222414285714286,0.2332,0.0487706933424216,28
"SERC",2024-03-21,0.47155,0.4731,0.0514323395885853,0.237425,0.2383,0.0525200041254124,28
"SERC",2024-04-06,0.558971428571429,0.5781,0.0676175402246469,0.306171428571429,0.3225,0.0807385027115677,28
"SERC",2024-04-22,0.827677777777778,0.8315,0.0559572180903434,0.484340740740741,0.4987,0.0655751727131029,27
"SERC",2024-05-08,0.834235714285714,0.8098,0.0728443353718544,0.602914285714286,0.6196,0.0701052474090614,28
"SERC",2024-05-24,0.839339285714286,0.84865,0.0434673000915479,0.61825,0.61775,0.0781473560605812,28
"SERC",2024-06-09,0.853162962962963,0.8653,0.0483701286408186,0.62017037037037,0.6225,0.0645983258583665,27
"SERC",2024-06-25,0.830192592592593,0.8579,0.0685247452549129,0.617381481481482,0.6546,0.0974349054380451,27
"SERC",2024-07-11,0.840807142857143,0.8634,0.0821399840767393,0.547875,0.5687,0.064317969524105,28
"SERC",2024-07-27,0.842832142857143,0.8761,0.0850264274976661,0.516971428571429,0.53025,0.0774755199432453,28
"SERC",2024-08-12,0.843789285714286,0.8597,0.0524058827577501,0.551475,0.5652,0.0595377416869769,28
"SERC",2024-08-28,0.811592857142857,0.84855,0.0761186643222348,0.424417857142857,0.4819,0.127141720441087,28
"SERC",2024-09-13,0.8101,0.82775,0.0406723584359297,0.423417857142857,0.4361,0.04737425503037,28
"SERC",2024-09-29,0.775025,0.77895,0.0366456164323061,0.443742857142857,0.4581,0.0542444701299823,28
"SERC",2024-10-15,0.721451851851852,0.7323,0.0484996777972673,0.387144444444444,0.3935,0.0514526468881327,27
"SERC",2024-10-31,0.590632142857143,0.5892,0.0308850563598192,0.311864285714286,0.30785,0.0327450105250512,28
"SERC",2024-11-16,0.504507142857143,0.50315,0.0369990383115404,0.209010714285714,0.21145,0.0296668831363602,28
"SERC",2024-12-02,0.491228571428571,0.4864,0.0546370506303855,0.190775,0.18365,0.0428816944887002,28
"SERC",2024-12-18,0.490128571428571,0.48415,0.0437306643591314,0.1704,0.17785,0.0348852616656588,28
"SERC",2025-01-01,0.480039285714286,0.4674,0.0524501056686837,0.159496428571429,0.14595,0.0369451994790969,28
"SERC",2025-01-17,0.381725,0.37405,0.0339657411824632,0.1912,0.18445,0.0286264834647142,28
"SERC",2025-02-02,0.418182142857143,0.42245,0.033136307194637,0.187264285714286,0.1863,0.0237178665939244,28
"SERC",2025-02-18,0.421121428571429,0.41615,0.0386122352240156,0.178942857142857,0.17575,0.0286002774989312,28
"SERC",2025-03-06,0.444717857142857,0.43955,0.0433108065684358,0.213292857142857,0.2123,0.0462598452269707,28
"SERC",2025-03-22,0.484692857142857,0.4896,0.0612134693999518,0.230985714285714,0.2249,0.0514011724486955,28
"SERC",2025-04-07,0.611167857142857,0.6126,0.0469972737867447,0.327667857142857,0.323,0.0412955208186377,28
"SERC",2025-04-23,0.773303703703704,0.7628,0.0762833305789445,0.484403703703704,0.4839,0.0858089132965778,27
"SERC",2025-05-09,0.851060714285714,0.85555,0.0706764528825796,0.509271428571429,0.5091,0.045457296665176,28
"SERC",2025-05-25,0.800178571428571,0.81,0.0335731413499812,0.5299,0.55795,0.0812693692012579,28
"SERC",2025-06-10,0.821539285714286,0.85725,0.0702063853763961,0.534353571428571,0.5702,0.106189946800944,28
"SERC",2025-06-26,0.860221428571429,0.8682,0.0380700850493058,0.553821428571429,0.56135,0.0577568296884566,28
"SERC",2025-07-12,0.839389285714286,0.85105,0.0434277120885809,0.617185714285714,0.6363,0.0762124161862907,28
"SERC",2025-07-28,0.849671428571429,0.8587,0.0306153055058566,0.607367857142857,0.6089,0.0528175900383605,28
"SERC",2025-08-13,0.837446428571429,0.8701,0.114186823791159,0.452710714285714,0.4677,0.0882998147696799,28
"SERC",2025-08-29,0.845855555555556,0.8517,0.0282141853756272,0.545796296296296,0.5534,0.0490998549385409,27
"SERC",2025-09-14,0.829796296296296,0.8395,0.0347447448320936,0.571644444444444,0.5908,0.0709877093009408,27
"SERC",2025-09-30,0.801185714285714,0.7999,0.0333866430853408,0.472828571428571,0.4768,0.0537817527718922,28
"SERC",2025-10-16,0.674221428571429,0.6702,0.0383099963469826,0.340253571428571,0.3407,0.0481051200951113,28
"SERC",2025-11-01,0.573032142857143,0.56585,0.0585795505563695,0.282107142857143,0.27555,0.051742875183692,28
"SERC",2025-11-17,0.479307692307692,0.47145,0.0418103616160102,0.239323076923077,0.23975,0.0372054330193031,26
"SERC",2025-12-03,0.479060714285714,0.4828,0.0511822910584258,0.188528571428571,0.18605,0.0405021156936446,28
"SERC",2025-12-19,0.473260714285714,0.45655,0.0454068630747128,0.186,0.1792,0.0375281523955313,28
"ORNL",2015-12-19,0.472755254237288,0.4713,0.04009297906864,0.240764745762712,0.2411,0.0347921346062922,295
"ORNL",2016-01-01,0.495581355932203,0.4901,0.0467282383217963,0.200116271186441,0.1922,0.0358396068815327,295
"ORNL",2016-01-17,0.469776949152542,0.4688,0.0442360675346801,0.181302711864407,0.1786,0.0325117737873166,295
